Location ID,Address,City,State,Zip,Latitude,Longitude,Location
9883,4010 W LAWRENCE AVE,CHICAGO,IL,60630,41.96834598677597,-87.72851802017685,"41.968345986775965, -87.72851802017684"
9884,4010-4012 W MONTROSE AVE,CHICAGO,IL,60641,41.96105045799908,-87.72830969260131,"41.96105045799908, -87.72830969260131"
9885,4011 N DAMEN AVE,CHICAGO,IL,60618,41.95454812137176,-87.67861945562349,"41.95454812137176, -87.67861945562349"
9886,4011 N ELSTON AVE,CHICAGO,IL,60618,41.954034680482884,-87.71942863439298,"41.95403468048288, -87.71942863439298"
9887,4011 N RAVENSWOOD AVE,CHICAGO,IL,60613,41.95460301600229,-87.6736521913905,"41.95460301600229, -87.6736521913905"
9888,4011 W ARMITAGE AVE,CHICAGO,IL,60639,41.91704981897573,-87.72707606104667,"41.91704981897573, -87.72707606104667"
9889,4012 W MONTROSE AVE,CHICAGO,IL,60641,41.961049490482814,-87.72839344682232,"41.961049490482814, -87.72839344682232"
9890,4014 N ROCKWELL ST,CHICAGO,IL,60618,41.95448279958213,-87.69338560917272,"41.954482799582124, -87.69338560917274"
9891,4014 W 15TH ST,CHICAGO,IL,60623,41.86079487308892,-87.72571413263552,"41.86079487308892, -87.72571413263552"
9892,4014 W 24TH ST,CHICAGO,IL,60623,41.84800682149812,-87.72533481306564,"41.84800682149812, -87.72533481306564"
9893,4014 W 26TH ST,CHICAGO,IL,60623,41.84435644599689,-87.72520458577316,"41.84435644599689, -87.72520458577316"
9894,4014 W ARMITAGE AVE,CHICAGO,IL,60639,41.91726717672642,-87.72726399727458,"41.91726717672642, -87.72726399727456"
9895,4014 W CHICAGO AVE,CHICAGO,IL,60651,41.895467888773425,-87.7266648149535,"41.89546788877342, -87.7266648149535"
9896,4015 N ASHLAND AVE,CHICAGO,IL,60613,41.954783613822286,-87.66891642506774,"41.95478361382229, -87.66891642506774"
9897,4015 N LINCOLN AVE,CHICAGO,IL,60618,41.954854381935924,-87.67907595717729,"41.954854381935924, -87.67907595717729"
9898,4015 W HARRISON ST,CHICAGO,IL,60624,41.87333101194609,-87.72607003742048,"41.87333101194609, -87.72607003742048"
9899,4017 W 63RD ST,CHICAGO,IL,60629,41.77853862868464,-87.72355063620111,"41.778538628684636, -87.72355063620111"
9900,4017 W MADISON ST,CHICAGO,IL,60624,41.8806071725979,-87.72639881098415,"41.8806071725979, -87.72639881098415"
9901,4018 N CICERO,CHICAGO,IL,60641,41.953997998665,-87.74746352030205,"41.953997998664995, -87.74746352030205"
9902,4018 N WESTERN AVE,CHICAGO,IL,60618,41.954631107192654,-87.68863080861864,"41.95463110719266, -87.68863080861864"
9903,4019 E 106TH ST,CHICAGO,IL,60617,41.70257774313219,-87.52613640214187,"41.70257774313219, -87.52613640214187"
9904,4019 N DAMEN AVE,CHICAGO,IL,60618,41.95483275387562,-87.67862617510166,"41.95483275387562, -87.67862617510166"
9905,4019 N LINCOLN AVE,CHICAGO,IL,60618,41.9549277439019,-87.67912783944996,"41.9549277439019, -87.67912783944996"
9906,4019 W 26TH ST,CHICAGO,IL,60623,41.84413340788086,-87.72536373893111,"41.84413340788086, -87.7253637389311"
9907,4019 W ARMITAGE AVE,CHICAGO,IL,60639,41.91704552218327,-87.72744271080342,"41.917045522183265, -87.7274427108034"
9908,4019 W NORTH AVE,CHICAGO,IL,60639,41.90976347642956,-87.72729104153534,"41.90976347642956, -87.72729104153534"
9909,402 S KOSTNER AVE,CHICAGO,IL,60624,41.87502775205632,-87.73542837787184,"41.87502775205632, -87.73542837787184"
9910,4020 W DIVISION ST,CHICAGO,IL,60651,41.90276548842112,-87.72728665446205,"41.902765488421124, -87.72728665446205"
9911,4021 N MILWAUKEE AVE,CHICAGO,IL,60641,41.95391361936965,-87.7479109624453,"41.95391361936965, -87.7479109624453"
9912,4021 W BELMONT AVE,CHICAGO,IL,60641,41.938973511509296,-87.72806827756924,"41.9389735115093, -87.72806827756924"
9913,4022 N MILWAUKEE AVE,CHICAGO,IL,60641,41.953781198133576,-87.74815775383931,"41.953781198133576, -87.7481577538393"
9914,4022 N WESTERN AVE,CHICAGO,IL,60618,41.95475904005977,-87.6886347656915,"41.954759040059784, -87.68863476569152"
9915,4022-4024 W 55TH ST,CHICAGO,IL,60632,41.79330538831986,-87.72423594240259,"41.79330538831986, -87.7242359424026"
9916,4022-4024 W ARMITAGE AVE,CHICAGO,IL,60639,41.91726222877572,-87.72763136469969,"41.91726222877572, -87.72763136469969"
9917,4023 S ARCHER AVE,CHICAGO,IL,60632,41.82058304065872,-87.69342616596235,"41.82058304065872, -87.69342616596236"
9918,4023-4025 W 31ST ST,CHICAGO,IL,60623,41.83676105438614,-87.72527035473183,"41.83676105438613, -87.72527035473183"
9919,4024 N KEDZIE AVE,CHICAGO,IL,60618,41.95468501349261,-87.70818515732132,"41.95468501349261, -87.70818515732132"
9920,4024 N LINCOLN AVE,CHICAGO,IL,60618,41.95492303714853,-87.67945708741664,"41.95492303714853, -87.67945708741662"
9921,4024 W 16TH ST,CHICAGO,IL,60623,41.85896229999507,-87.72612326321972,"41.85896229999507, -87.72612326321972"
9922,4024 W MADISON ST,CHICAGO,IL,60624,41.88082350051863,-87.72670696141451,"41.88082350051863, -87.72670696141451"
9923,4024 W ROOSEVELT RD,CHICAGO,IL,60624,41.86626840603249,-87.72611132529677,"41.86626840603249, -87.72611132529676"
9924,4024-4026 N MILWAUKEE AVE,CHICAGO,IL,60641,41.9538177479583,-87.7482167862122,"41.9538177479583, -87.74821678621218"
9925,4025 E 106TH ST,CHICAGO,IL,60617,41.70257660937248,-87.52587169711876,"41.70257660937248, -87.52587169711877"
9926,4025 S DREXEL BLVD,CHICAGO,IL,60653,41.82083961560149,-87.60476869191355,"41.82083961560149, -87.60476869191355"
9927,4025 W ARMITAGE AVE,CHICAGO,IL,60639,41.91704132709403,-87.72771694216715,"41.91704132709403, -87.72771694216716"
9928,4025 W PETERSON AVE,CHICAGO,IL,60646,41.99001373389059,-87.72961619868047,"41.99001373389059, -87.72961619868047"
9929,4026 W 59TH ST,CHICAGO,IL,60629,41.78603593471518,-87.72404889106899,"41.78603593471518, -87.72404889106899"
9930,4027 W GRENSHAW,CHICAGO,IL,60624,41.866958712202354,-87.72631741987342,"41.866958712202354, -87.72631741987342"
9931,4027 W IRVING PARK RD,CHICAGO,IL,60641,41.95353192936301,-87.72833818191091,"41.95353192936301, -87.72833818191091"
9932,4027-4065 W GEORGE ST,CHICAGO,IL,60641,41.933511684290366,-87.72814105880266,"41.933511684290366, -87.72814105880266"
9933,403 E 71ST ST,CHICAGO,IL,60619,41.76560498384187,-87.61511390884785,"41.76560498384187, -87.61511390884785"
9934,4030 W 26TH ST,CHICAGO,IL,60623,41.84434307549919,-87.72591100983549,"41.84434307549919, -87.7259110098355"
9935,4030 W IRVING PARK RD,CHICAGO,IL,60641,41.95375061165,-87.72844043082813,"41.953750611649994, -87.72844043082812"
9936,4030 W ROOSEVELT RD,CHICAGO,IL,60624,41.866265255827436,-87.72633060161976,"41.866265255827436, -87.72633060161975"
9937,4031 S RACINE AVE,CHICAGO,IL,60609,41.820322510354316,-87.65571276719619,"41.82032251035431, -87.6557127671962"
9938,4032 N MILWAUKEE AVE,CHICAGO,IL,60641,41.95396210439125,-87.74845316389185,"41.95396210439125, -87.74845316389184"
9939,4032 W 26TH ST,CHICAGO,IL,60623,41.84434188397153,-87.72603272350506,"41.84434188397153, -87.72603272350506"
9940,4032 W PETERSON AVE,CHICAGO,IL,60646,41.99022935589884,-87.72992361555443,"41.99022935589884, -87.72992361555443"
9941,4033 -00035 N MILWAUKEE AVE,CHICAGO,IL,60641,41.95413237985999,-87.7482675310617,"41.954132379859985, -87.74826753106171"
9942,4033 S KEDZIE AVE,CHICAGO,IL,60632,41.819861643871754,-87.70428611546329,"41.81986164387176, -87.7042861154633"
9943,4034 N NARRAGANSETT AVE,CHICAGO,IL,60634,41.954024484635774,-87.78674228907403,"41.95402448463577, -87.78674228907401"
9944,4034 W 56TH ST,CHICAGO,IL,60629,41.79149113615484,-87.72449160823318,"41.79149113615484, -87.72449160823318"
9945,4036 N NARRAGANSETT,CHICAGO,IL,60634,41.95407306311155,-87.78674347222506,"41.95407306311155, -87.78674347222507"
9946,4036 W DIVISION ST,CHICAGO,IL,60651,41.90275593000036,-87.7279415078022,"41.90275593000036, -87.72794150780221"
9947,4037 W LAWRENCE AVE,CHICAGO,IL,60630,41.968115020663454,-87.7295540103715,"41.96811502066345, -87.7295540103715"
9948,4038 N MILWAUKEE AVE,CHICAGO,IL,60641,41.954070511772656,-87.74863162872255,"41.95407051177266, -87.74863162872255"
9949,4038 N PULASKI RD,CHICAGO,IL,60641,41.95481517718925,-87.72779753099907,"41.954815177189246, -87.72779753099908"
9950,4038 W BELMONT AVE,CHICAGO,IL,60641,41.93918260682479,-87.72876043531849,"41.93918260682479, -87.72876043531848"
9951,4039 W 26TH ST,CHICAGO,IL,60623,41.84412236458153,-87.72602913672752,"41.84412236458153, -87.72602913672753"
9952,4039 W LAWRENCE AVE,CHICAGO,IL,60630,41.96811413653654,-87.72963224930531,"41.96811413653654, -87.7296322493053"
9953,4039 W MADISON ST,CHICAGO,IL,60624,41.880597271920315,-87.72723460626287,"41.880597271920315, -87.72723460626287"
9954,404 N WABASH AVE,CHICAGO,IL,60611,41.88947737608096,-87.62680263084833,"41.88947737608096, -87.62680263084833"
9955,404-412 S WELLS ST,CHICAGO,IL,60607,41.876694155635704,-87.63383683833278,"41.8766941556357, -87.63383683833278"
9956,4040 N CICERO AVE,CHICAGO,IL,60641,41.954679405565976,-87.74748531651699,"41.95467940556598, -87.74748531651699"
9957,4040 W DIVISION ST,CHICAGO,IL,60651,41.902753738665794,-87.72808035796129,"41.90275373866579, -87.72808035796129"
9958,4040 W MONTROSE AVE,CHICAGO,IL,60641,41.96103896740839,-87.72951575987875,"41.96103896740839, -87.72951575987875"
9959,4041 N PULASKI RD,CHICAGO,IL,60641,41.954876648501966,-87.72750513009342,"41.95487664850197, -87.72750513009342"
9960,4041 W NORTH AVE,CHICAGO,IL,60639,41.909752145459926,-87.72810094712429,"41.90975214545993, -87.72810094712428"
9961,4041 W OGDEN AVE,CHICAGO,IL,60623,41.85048725073776,-87.72611518912295,"41.850487250737764, -87.72611518912296"
9962,4042 N NARRAGANSETT AVE,CHICAGO,IL,60634,41.95421758404096,-87.78674724449779,"41.95421758404096, -87.78674724449779"
9963,4042 W FOSTER AVE,CHICAGO,IL,60630,41.97562411244582,-87.7298445615703,"41.97562411244582, -87.7298445615703"
9964,4042 W ROOSEVELT RD,CHICAGO,IL,60624,41.866257378192785,-87.72687882014702,"41.866257378192785, -87.72687882014701"
9965,4043 W 26TH ST,CHICAGO,IL,60623,41.84412068159105,-87.72621334457627,"41.84412068159105, -87.72621334457627"
9966,4043 W MADISON ST,CHICAGO,IL,60624,41.88059548246572,-87.72738662955923,"41.88059548246573, -87.72738662955923"
9967,4044 W ARMITAGE AVE,CHICAGO,IL,60639,41.91725181505385,-87.72839284404007,"41.91725181505385, -87.72839284404007"
9968,4044 W LAWRENCE AVE,CHICAGO,IL,60630,41.96833130892333,-87.72987051441721,"41.968331308923325, -87.72987051441721"
9969,4044-4046 W 26TH ST,CHICAGO,IL,60623,41.844340200981776,-87.72621693173878,"41.844340200981776, -87.72621693173878"
9970,4045 W 47TH ST,CHICAGO,IL,60632,41.80773958553553,-87.72532519083764,"41.807739585535536, -87.72532519083764"
9971,4045 W LAWRENCE AVE,CHICAGO,IL,60630,41.968111786580884,-87.72986788251534,"41.96811178658088, -87.72986788251535"
9972,4045-4047 W 31ST ST,CHICAGO,IL,60623,41.836749960757935,-87.72613265682901,"41.83674996075794, -87.72613265682901"
9973,4046 N LEAVITT ST,CHICAGO,IL,60618,41.95554905400421,-87.68380194599335,"41.95554905400421, -87.68380194599335"
9974,4047 E 106TH ST,CHICAGO,IL,60617,41.702573275377226,-87.5250941359867,"41.70257327537723, -87.5250941359867"
9975,4047 W 79TH ST,CHICAGO,IL,60652,41.749294012515094,-87.72385229030567,"41.74929401251509, -87.72385229030567"
9976,4047 W NORTH AVE,CHICAGO,IL,60639,41.90974891018372,-87.72833212113581,"41.909748910183716, -87.72833212113581"
9977,4048 S ARCHER AVE,CHICAGO,IL,60632,41.82014352448864,-87.69460124111096,"41.82014352448864, -87.69460124111095"
9978,4048 W CHICAGO AVE,CHICAGO,IL,60651,41.8954413080572,-87.7280287331472,"41.895441308057194, -87.7280287331472"
9979,4048 W MADISON ST,CHICAGO,IL,60624,41.8808120522647,-87.7276197790487,"41.8808120522647, -87.72761977904868"
9980,4049 W 79TH ST,CHICAGO,IL,60652,41.749292520207895,-87.72394905956,"41.749292520207895, -87.72394905956"
9981,405 E 75TH ST,CHICAGO,IL,60619,41.75830189704756,-87.61490561116901,"41.75830189704756, -87.61490561116901"
9982,405 N WABASH AVE,CHICAGO,IL,60611,41.88946532877157,-87.6265092736345,"41.889465328771564, -87.62650927363448"
9983,405 N WASBASH AVE,CHICAGO,IL,60611,,,"-,-"
9984,405 S WELLS ST,CHICAGO,IL,60607,41.87669790361039,-87.63354313948199,"41.876697903610385, -87.63354313948199"
9985,4050 N MILWAUKEE AVE,CHICAGO,IL,60641,41.95428597996656,-87.7489878822946,"41.95428597996656, -87.7489878822946"
9986,4051 N LINCOLN AVE,CHICAGO,IL,60618,41.95570757069834,-87.67967808902931,"41.955707570698344, -87.67967808902932"
9987,4052 S WABASH AVE,CHICAGO,IL,60653,41.82038904252619,-87.62489898709221,"41.82038904252619, -87.62489898709221"
9988,4052 S WABASH ST,CHICAGO,IL,60653,41.82038904252619,-87.62489898709221,"41.82038904252619, -87.62489898709221"
9989,4052 W 26TH ST,CHICAGO,IL,60623,41.844335260618244,-87.72663156275945,"41.844335260618244, -87.72663156275945"
9990,4053 N KEDZIE AVE,CHICAGO,IL,60618,41.95547902735489,-87.70791239163819,"41.95547902735489, -87.70791239163819"
9991,4053-4055 N KEDZIE AVE,CHICAGO,IL,60618,41.95547902735489,-87.70791239163819,"41.95547902735489, -87.70791239163819"
9992,4054 N MILWAUKEE AVE,CHICAGO,IL,60641,41.95435724355327,-87.74910794571319,"41.95435724355327, -87.74910794571318"
9993,4055 W 31ST ST,CHICAGO,IL,60623,41.83674601465663,-87.72655279966476,"41.83674601465663, -87.72655279966477"
9994,4055 W ARTHINGTON (900S),CHICAGO,IL,60624,41.869889038226546,-87.72748158769552,"41.86988903822655, -87.72748158769552"
9995,4055 W PETERSON AVE,CHICAGO,IL,60646,41.98999903845545,-87.73080373019009,"41.98999903845545, -87.73080373019009"
9996,4056 S WESTERN AVE,CHICAGO,IL,60609,41.81953313145241,-87.68487387541626,"41.819533131452424, -87.68487387541627"
9997,4058 W BELMONT AVE,CHICAGO,IL,60641,41.93917309259662,-87.72952342749285,"41.93917309259662, -87.72952342749284"
9998,4058 W MELROSE ST,CHICAGO,IL,60641,41.94008298285754,-87.72954609719963,"41.94008298285754, -87.72954609719962"
9999,4059 N MILWAUKEE AVE,CHICAGO,IL,60641,41.954594849150155,-87.74902853539585,"41.954594849150155, -87.74902853539585"
10000,406 N WELLS ST,CHICAGO,IL,60654,41.88942665368759,-87.63416811437992,"41.88942665368759, -87.63416811437992"
10001,406 S CLARK ST,CHICAGO,IL,60605,41.87670359004156,-87.63089139728955,"41.87670359004156, -87.63089139728955"
10002,406 S MICHIGAN AVE,CHICAGO,IL,60605,41.87679979571103,-87.62443233487532,"41.87679979571103, -87.62443233487531"
10003,4060 S PULASKI RD,CHICAGO,IL,60632,41.8188405804105,-87.72411292982041,"41.8188405804105, -87.72411292982041"
10004,4060 W ARMITAGE AVE,CHICAGO,IL,60639,41.91724548227196,-87.72894168564135,"41.91724548227196, -87.72894168564135"
10005,4062 W 26TH ST,CHICAGO,IL,60623,41.84432968882328,-87.7271043384399,"41.84432968882328, -87.7271043384399"
10006,4064 N LINCOLN AVE,CHICAGO,IL,60618,41.955868080075895,-87.6801228669928,"41.955868080075895, -87.68012286699279"
10007,4064-4070 N CLARK ST,CHICAGO,IL,60613,41.956094325173524,-87.66347696035288,"41.95609432517352, -87.66347696035288"
10008,4065 N ELSTON AVE,CHICAGO,IL,60618,41.955059878750156,-87.72092580602741,"41.95505987875016, -87.72092580602742"
10009,4067 W FIFTH AVE,CHICAGO,IL,60624,41.87224985090264,-87.72766798382456,"41.87224985090264, -87.72766798382456"
10010,407 E 75TH ST,CHICAGO,IL,60619,41.75830348788296,-87.61483130357796,"41.758303487882955, -87.61483130357796"
10011,407 N CLARK ST,CHICAGO,IL,60654,41.88942242357974,-87.63091874436272,"41.88942242357974, -87.63091874436272"
10012,407-409 E 111TH ST,CHICAGO,IL,60628,41.692630683078406,-87.61306073659428,"41.69263068307841, -87.61306073659428"
10013,4070 N CLARK ST,CHICAGO,IL,60613,41.956250399624146,-87.66357292031563,"41.956250399624146, -87.66357292031562"
10014,4070 N MILWAUKEE AVE,CHICAGO,IL,60641,41.95475899602634,-87.74956739008877,"41.95475899602634, -87.74956739008876"
10015,4070 S ARCHER AVE,CHICAGO,IL,60632,41.81969676211443,-87.69533211344603,"41.81969676211443, -87.69533211344603"
10016,4072 N MILWAUKEE AVE,CHICAGO,IL,60641,41.954811792961046,-87.74961236710138,"41.95481179296105, -87.74961236710139"
10017,4074 W 26TH ST,CHICAGO,IL,60623,41.84432190635713,-87.72759236159806,"41.84432190635713, -87.72759236159807"
10018,4075 N ELSTON AVE,CHICAGO,IL,60618,41.95524988476592,-87.72120288706827,"41.95524988476592, -87.72120288706826"
10019,4076 W 26TH ST,CHICAGO,IL,60623,41.844320791646815,-87.7276736415138,"41.84432079164681, -87.7276736415138"
10020,4077 N ELSTON AVE,CHICAGO,IL,60618,41.95528788588939,-87.7212583034741,"41.95528788588939, -87.7212583034741"
10021,408 E 103RD ST,CHICAGO,IL,60628,41.70743170470609,-87.61337194527364,"41.70743170470609, -87.61337194527366"
10022,408 E 63RD ST,CHICAGO,IL,60637,41.780356077341054,-87.61523006206954,"41.780356077341054, -87.61523006206954"
10023,408 N WELLS ST,CHICAGO,IL,60654,41.889500205843845,-87.63416838722895,"41.88950020584384, -87.63416838722894"
10024,408 S CLARK ST,CHICAGO,IL,60605,41.87666536902472,-87.63089036305159,"41.87666536902472, -87.6308903630516"
10025,408 S MICHIGAN AVE,CHICAGO,IL,60605,41.87675372377302,-87.62443090718855,"41.87675372377302, -87.62443090718855"
10026,4089-4091 N BROADWAY,CHICAGO,IL,60613,41.95683199411162,-87.65183309422491,"41.956831994111624, -87.6518330942249"
10027,409 E 103RD ST,CHICAGO,IL,60628,41.70721220021213,-87.61336681197594,"41.707212200212126, -87.61336681197594"
10028,409 E 71ST ST,CHICAGO,IL,60619,41.76560906974058,-87.61486638953457,"41.76560906974058, -87.61486638953458"
10029,409 W 80TH ST (8000S),CHICAGO,IL,60620,41.74884017917292,-87.63478948576498,"41.74884017917292, -87.63478948576498"
10030,409 W WASHINGTON ST,CHICAGO,IL,60606,41.883075960413045,-87.63841259936184,"41.883075960413045, -87.63841259936184"
10031,409-411 S DEARBORN ST,CHICAGO,IL,60605,41.87665369559673,-87.62910965656542,"41.87665369559673, -87.62910965656542"
10032,4092 N BROADWAY,CHICAGO,IL,60613,41.956893958956826,-87.65219960782937,"41.95689395895683, -87.65219960782937"
10033,41 E 8TH ST,CHICAGO,IL,60605,41.8717298990094,-87.6259754174694,"41.8717298990094, -87.6259754174694"
10034,41 E CHESTNUT ST,CHICAGO,IL,60611,41.89824130050376,-87.62663176178728,"41.898241300503756, -87.62663176178728"
10035,41 E SUPERIOR ST,CHICAGO,IL,60611,41.89559309764492,-87.62658248687725,"41.89559309764492, -87.62658248687725"
10036,410 N DEARBORN ST,CHICAGO,IL,60654,41.88963425287828,-87.62974429986244,"41.88963425287828, -87.62974429986244"
10037,410 N MICHIGAN AVE,CHICAGO,IL,60611,41.8898747912625,-87.62425976144405,"41.8898747912625, -87.62425976144404"
10038,410 N MONTICELLO (3632W),CHICAGO,IL,60624,41.88845001841946,-87.71752405104479,"41.88845001841946, -87.7175240510448"
10039,410 S CLARK ST,CHICAGO,IL,60605,41.87662714800764,-87.63088932881459,"41.876627148007636, -87.63088932881458"
10040,410 S KOSTNER AVE,CHICAGO,IL,60624,41.8747505442255,-87.73541489480709,"41.8747505442255, -87.73541489480709"
10041,410 S LARAMIE AVE,CHICAGO,IL,60644,41.874460829211415,-87.75499004720312,"41.874460829211415, -87.75499004720312"
10042,410 W 71ST ST,CHICAGO,IL,60621,41.76545840017937,-87.63516207741405,"41.76545840017937, -87.63516207741407"
10043,410 W HURON ST,CHICAGO,IL,60610,41.8948386606642,-87.63902990142559,"41.8948386606642, -87.6390299014256"
10044,410-424 S KOSTNER AVE,CHICAGO,IL,60624,41.8747505442255,-87.73541489480709,"41.8747505442255, -87.73541489480709"
10045,4100 N CALIFORNIA AVE,CHICAGO,IL,60618,41.955874152348144,-87.69844466214138,"41.95587415234814, -87.69844466214138"
10046,4100 N LONG ST,CHICAGO,IL,60641,41.9551078676731,-87.76228458139845,"41.9551078676731, -87.76228458139845"
10047,4100 S ASHLAND AVE,CHICAGO,IL,60609,41.81944142629576,-87.6653755449091,"41.81944142629576, -87.6653755449091"
10048,4100 W ANN LURIE PL,CHICAGO,IL,60632,41.81643746963567,-87.72631747788576,"41.816437469635666, -87.72631747788576"
10049,4100 W MADISON ST,CHICAGO,IL,60624,41.88080415817653,-87.72824442169659,"41.880804158176524, -87.7282444216966"
